x,y,curvature,mission_tag,mission_param
346416.835787,4070137.081372,0,DRIVING,2.6
346416.691084,4070137.227393,0,DRIVING,2.6
346416.546381,4070137.373414,0,DRIVING,2.6
346416.401678,4070137.519435,0,DRIVING,2.6
346416.256975,4070137.665456,0.00165499230897557,DRIVING,2.6
346416.112272,4070137.811476,0.00273829095215779,DRIVING,2.6
346415.96757,4070137.957497,0.00382677379002116,DRIVING,2.6
346415.822867,4070138.103518,0.00479431569209846,DRIVING,2.6
346415.678164,4070138.249539,0.00576617190956315,DRIVING,2.6
346415.533461,4070138.39556,0.0067423327412742,DRIVING,2.6
346415.388758,4070138.541581,0.0077227881064516,DRIVING,2.6
346415.244055,4070138.687602,0.0087076016190612,DRIVING,2.6
346415.099352,4070138.833623,0.00969669324457822,DRIVING,2.6
346414.954649,4070138.979644,0.0106899668218075,DRIVING,2.6
346414.809946,4070139.125665,0.0116874175644345,DRIVING,2.6
346414.665243,4070139.271686,0.0126891767434516,DRIVING,2.6
346414.520541,4070139.417707,0.0136950034635438,DRIVING,2.6
346414.375838,4070139.563728,0.0147051947938996,DRIVING,2.6
346414.240862,4070139.71274,0.0137560138026199,DRIVING,2.6
346414.105886,4070139.861752,0.0128023427684665,DRIVING,2.6
346413.97091,4070140.010764,0.0118441127820061,DRIVING,2.6
346413.835934,4070140.159775,0.0108817070441114,DRIVING,2.6
346413.700958,4070140.308787,0.00991453835767958,DRIVING,2.6
346413.565982,4070140.457799,0.00894298207688708,DRIVING,2.6
346413.431006,4070140.606811,0.00796705717689488,DRIVING,2.6
346413.29603,4070140.755823,0.00698660914203659,DRIVING,2.6
346413.161054,4070140.904835,0.00600172955981656,DRIVING,2.6
346413.026079,4070141.053847,0.00408335417917355,DRIVING,2.6
346412.891103,4070141.202859,0.00216150361067005,DRIVING,2.6
346412.756127,4070141.35187,0,DRIVING,2.6
346412.621151,4070141.500882,0.00169312202361169,DRIVING,2.6
346412.486175,4070141.649894,0.00362556996190546,DRIVING,2.6
346412.351199,4070141.798906,0.00556157790211583,DRIVING,2.6
346412.216223,4070141.947918,0.00648272836890921,DRIVING,2.6
346412.081247,4070142.09693,0.00740225851488326,DRIVING,2.6
346411.946271,4070142.245942,0.00831998806999168,DRIVING,2.6
346411.811295,4070142.394954,0.00923612310261549,DRIVING,2.6
346411.676319,4070142.543965,0.0101502682278204,DRIVING,2.6
346411.541343,4070142.692977,0.0110626946135626,DRIVING,2.6
346411.406368,4070142.841989,0.011973544197945,DRIVING,2.6
346411.271392,4070142.991001,0.0128824008477687,DRIVING,2.6
346411.136416,4070143.140013,0.0137893996152089,DRIVING,2.6
346410.99405,4070143.284561,0.012858930294067,DRIVING,2.6
346410.851685,4070143.429109,0.011930244580827,DRIVING,2.6
346410.709319,4070143.573657,0.0110029653536735,DRIVING,2.6
346410.566953,4070143.718204,0.0100769038914282,DRIVING,2.6
346410.424588,4070143.862752,0.00915276561174078,DRIVING,2.6
346410.282222,4070144.0073,0.00822995834058874,DRIVING,2.6
346410.139857,4070144.151848,0.00730897130643914,DRIVING,2.6
346409.997491,4070144.296396,0.00638943959210939,DRIVING,2.6
346409.855126,4070144.440944,0.00547169795389668,DRIVING,2.6
346409.71276,4070144.585492,0.00455545816880298,DRIVING,2.6
346409.570394,4070144.73004,0.00364089736522789,DRIVING,2.6
346409.428029,4070144.874588,0.00272819703788015,DRIVING,2.6
346409.285663,4070145.019136,0.0018169131303697,DRIVING,2.6
346409.143298,4070145.163683,0,DRIVING,2.6
346409.000932,4070145.308231,0,DRIVING,2.6
346408.858567,4070145.452779,0,DRIVING,2.6
346408.716201,4070145.597327,0,DRIVING,2.6
346408.573835,4070145.741875,0,DRIVING,2.6
346408.43147,4070145.886423,0,DRIVING,2.6
346408.289104,4070146.030971,0,DRIVING,2.6
346408.146739,4070146.175519,0.00118383738484468,DRIVING,2.6
346408.004373,4070146.320067,0.00177720115722229,DRIVING,2.6
346407.862008,4070146.464614,0.00237118673798686,DRIVING,2.6
346407.719642,4070146.609162,0.00296602369678007,DRIVING,2.6
346407.577276,4070146.75371,0.00356154916615962,DRIVING,2.6
346407.434911,4070146.898258,0.00415767846209254,DRIVING,2.6
346407.292545,4070147.042806,0.00475479248934746,DRIVING,2.6
346407.15018,4070147.187354,0.00535234174876249,DRIVING,2.6
346407.007814,4070147.331902,0.00595086569630796,DRIVING,2.6
346406.865449,4070147.47645,0.00654996788691469,DRIVING,2.6
346406.723083,4070147.620998,0.0071500301598898,DRIVING,2.6
346406.580718,4070147.765546,0.0077505809514697,DRIVING,2.6
346406.438352,4070147.910093,0.00835215351578573,DRIVING,2.6
346406.295986,4070148.054641,0.00895436043468246,DRIVING,2.6
346406.158479,4070148.202059,0.00836296609757788,DRIVING,2.6
346406.020972,4070148.349477,0.00777076129700376,DRIVING,2.6
346405.883465,4070148.496896,0.00717752230734763,DRIVING,2.6
346405.745958,4070148.644314,0.00658355189698799,DRIVING,2.6
346405.608451,4070148.791732,0.00598886587008653,DRIVING,2.6
346405.470944,4070148.93915,0.00539339026267467,DRIVING,2.6
346405.333437,4070149.086568,0.00479720900768387,DRIVING,2.6
346405.19593,4070149.233986,0.00420017256312364,DRIVING,2.6
346405.058422,4070149.381404,0.00360260209622303,DRIVING,2.6
346404.920915,4070149.528822,0.00300402986446765,DRIVING,2.6
346404.783408,4070149.67624,0.00240477792541885,DRIVING,2.6
346404.645901,4070149.823658,0.00180469475732748,DRIVING,2.6
346404.508394,4070149.971076,0.00120401951749629,DRIVING,2.6
346404.370887,4070150.118494,0,DRIVING,2.6
346404.23338,4070150.265912,0,DRIVING,2.6
346404.095873,4070150.413331,0,DRIVING,2.6
346403.958366,4070150.560749,0,DRIVING,2.6
346403.820859,4070150.708167,0,DRIVING,2.6
346403.683351,4070150.855585,0,DRIVING,2.6
346403.545844,4070151.003003,0,DRIVING,2.6
346403.408337,4070151.150421,0.0010256253363695,DRIVING,2.6
346403.27083,4070151.297839,0.00136496682617779,DRIVING,2.6
346403.133323,4070151.445257,0.0017029685212595,DRIVING,2.6
346402.995816,4070151.592675,0.00203971480253403,DRIVING,2.6
346402.858309,4070151.740093,0.00237520915786227,DRIVING,2.6
346402.720802,4070151.887511,0.00270960804287726,DRIVING,2.6
346402.583295,4070152.034929,0.00304269067507648,DRIVING,2.6
346402.445788,4070152.182348,0.003374307565578,DRIVING,2.6
346402.30828,4070152.329766,0.00370507406935266,DRIVING,2.6
346402.170773,4070152.477184,0.00403445058518812,DRIVING,2.6
346402.033266,4070152.624602,0.00436259471629069,DRIVING,2.6
346401.895759,4070152.77202,0.00468952065474978,DRIVING,2.6
346401.758252,4070152.919438,0.00501522739074301,DRIVING,2.6
346401.620491,4070153.071737,0.00467203257643326,DRIVING,2.6
346401.482729,4070153.224036,0.00433040999660411,DRIVING,2.6
346401.344968,4070153.376335,0.00398980270409238,DRIVING,2.6
346401.207207,4070153.528634,0.00365059365675909,DRIVING,2.6
346401.069445,4070153.680933,0.00331271572143007,DRIVING,2.6
346400.931684,4070153.833232,0.00297584150133413,DRIVING,2.6
346400.793922,4070153.985531,0.00264043976568589,DRIVING,2.6
346400.656161,4070154.137831,0.00230596970802083,DRIVING,2.6
346400.5184,4070154.29013,0.00197279267924703,DRIVING,2.6
346400.380638,4070154.442429,0.0016411475080879,DRIVING,2.6
346400.242877,4070154.594728,0.00131041508584384,DRIVING,2.6
346400.105116,4070154.747027,0,DRIVING,2.6
346399.967354,4070154.899326,0,DRIVING,2.6
346399.829593,4070155.051625,0,DRIVING,2.6
346399.691832,4070155.203924,0,DRIVING,2.6
346399.55407,4070155.356223,0,DRIVING,2.6
346399.416309,4070155.508522,0,DRIVING,2.6
346399.278547,4070155.660821,0,DRIVING,2.6
346399.140786,4070155.813121,0,DRIVING,2.6
346399.003025,4070155.96542,0.00120872939880821,DRIVING,2.6
346398.865263,4070156.117719,0.00241925898510812,DRIVING,2.6
346398.727502,4070156.270018,0.00363114560454975,DRIVING,2.6
346398.589741,4070156.422317,0.00484455336503607,DRIVING,2.6
346398.451979,4070156.574616,0.00605943738200476,DRIVING,2.6
346398.314218,4070156.726915,0.00727549497626709,DRIVING,2.6
346398.176457,4070156.879214,0.00849281560914474,DRIVING,2.6
346398.038695,4070157.031513,0.00971158023280204,DRIVING,2.6
346397.900934,4070157.183812,0.0109311689680901,DRIVING,2.6
346397.763172,4070157.336111,0.0121520723944286,DRIVING,2.6
346397.625411,4070157.48841,0.0133739144905947,DRIVING,2.6
346397.48765,4070157.64071,0.014596410742459,DRIVING,2.6
346397.349888,4070157.793009,0.0158201706199281,DRIVING,2.6
346397.212127,4070157.945308,0.0170446022404713,DRIVING,2.6
346397.074366,4070158.097607,0.0182698598653147,DRIVING,2.6
346396.946037,4070158.256566,0.017062421568409,DRIVING,2.6
346396.817708,4070158.415525,0.0158532241487987,DRIVING,2.6
346396.68938,4070158.574484,0.0146421513923211,DRIVING,2.6
346396.561051,4070158.733443,0.0134295950351082,DRIVING,2.6
346396.432722,4070158.892402,0.0122154600176634,DRIVING,2.6
346396.304394,4070159.051361,0.0109996335279274,DRIVING,2.6
346396.176065,4070159.21032,0.00978259251883466,DRIVING,2.6
346396.047737,4070159.369279,0.00856382540228318,DRIVING,2.6
346395.919408,4070159.528238,0.00734396459674607,DRIVING,2.6
346395.791079,4070159.687197,0.00612283272919452,DRIVING,2.6
346395.662751,4070159.846156,0.00490032239761636,DRIVING,2.6
346395.534422,4070160.005115,0.00730899802204068,DRIVING,2.6
346395.406093,4070160.164074,0.00967514340226909,DRIVING,2.6
346395.277765,4070160.323033,0.0119982687081189,DRIVING,2.6
346395.149436,4070160.481992,0.00670256456972921,DRIVING,2.6
346395.021107,4070160.640951,0.0157516958193127,DRIVING,2.6
346394.892779,4070160.79991,0.0196946230718547,DRIVING,2.6
346394.76445,4070160.958869,0.0236236703957085,DRIVING,2.6
346394.636121,4070161.117828,0.0275359952524322,DRIVING,2.6
346394.507793,4070161.276787,0.0267710431760821,DRIVING,2.6
346394.379464,4070161.435746,0.0304263263834332,DRIVING,2.6
346394.251136,4070161.594705,0.0371626058451657,DRIVING,2.6
346394.122807,4070161.753664,0.0439225488951709,DRIVING,2.6
346393.994478,4070161.912623,0.0506939280767401,DRIVING,2.6
346393.86615,4070162.071582,0.0574648411134796,DRIVING,2.6
346393.737821,4070162.230541,0.0642233726057234,DRIVING,2.6
346393.628149,4070162.421178,0.0646389203668476,DRIVING,2.6
346393.518477,4070162.611814,0.0651210731271671,DRIVING,2.6
346393.408805,4070162.802451,0.0656693613252286,DRIVING,2.6
346393.180717,4070163.028511,0.0824813766144544,DRIVING,2.6
346393.026432,4070163.386419,0.075330713185444,DRIVING,2.6
346392.93157,4070163.57309,0.0745305627898655,DRIVING,2.6
346392.836709,4070163.759761,0.0780661444876465,DRIVING,2.6
346392.741847,4070163.946432,0.0815450785901471,DRIVING,2.6
346392.549863,4070164.194038,0.0968720712777148,DRIVING,2.6
346392.550262,4070164.216227,0.0964352352045486,DRIVING,2.6
346392.485527,4070164.408073,0.0938053990781608,DRIVING,2.6
346392.420792,4070164.59992,0.0910888962903096,DRIVING,2.6
346392.356057,4070164.791766,0.0882942420551793,DRIVING,2.6
346392.291323,4070164.983613,0.0854294569257206,DRIVING,2.6
346392.226588,4070165.175459,0.0825037199881851,DRIVING,2.6
346392.161853,4070165.367305,0.0830175936646064,DRIVING,2.6
346392.097119,4070165.559152,0.0840257091702895,DRIVING,2.6
346392.032384,4070165.750998,0.0842249024425327,DRIVING,2.6
346391.967649,4070165.942844,0.0764740663876799,DRIVING,2.6
346391.902914,4070166.134691,0.0804817126900319,DRIVING,2.6
346391.83818,4070166.326537,0.0832270907176382,DRIVING,2.6
346391.80933,4070166.542849,0.0783320399086118,DRIVING,2.6
346391.780481,4070166.75916,0.0734396191820246,DRIVING,2.6
346391.751631,4070166.975472,0.0636297805778978,DRIVING,2.6
346391.722782,4070167.191783,0.0639035460947198,DRIVING,2.6
346391.693933,4070167.408094,0.0643986212070583,DRIVING,2.6
346391.665083,4070167.624406,0.0646612652742451,DRIVING,2.6
346391.636234,4070167.840717,0.0649479286382668,DRIVING,2.6
346391.607384,4070168.057029,0.0652577505060387,DRIVING,2.6
346391.578535,4070168.27334,0.0665295458789174,DRIVING,2.6
346391.548417,4070168.584623,0.0666476028112955,DRIVING,2.6
346391.527824,4070168.929029,0.065407798365435,DRIVING,2.6
346391.505036,4070169.151396,0.0678787482752547,DRIVING,2.6
346391.482249,4070169.373764,0.0704552683297996,DRIVING,2.6
346391.459461,4070169.596132,0.0731295637039597,DRIVING,2.6
346391.460409,4070169.814374,0.0718336487811534,DRIVING,2.6
346391.461358,4070170.032616,0.0740275737277116,DRIVING,2.6
346391.462306,4070170.250858,0.0762562027818247,DRIVING,2.6
346391.487058,4070170.468671,0.0744075144013892,DRIVING,2.6
346391.511809,4070170.686485,0.0764688256873871,DRIVING,2.6
346391.536561,4070170.904299,0.0785641868710554,DRIVING,2.6
346391.558337,4070171.122166,0.0812054156135643,DRIVING,2.6
346391.580113,4070171.340033,0.0842678106161191,DRIVING,2.6
346391.601889,4070171.5579,0.0871781129215552,DRIVING,2.6
346391.6357,4070171.782949,0.0881266123929656,DRIVING,2.6
346391.66951,4070172.007999,0.089448291295966,DRIVING,2.6
346391.703321,4070172.233048,0.0916259028651588,DRIVING,2.6
346391.751514,4070172.430358,0.0886762305326951,DRIVING,2.6
346391.799707,4070172.627668,0.0881729582812638,DRIVING,2.6
346391.8479,4070172.824979,0.0874646507993584,DRIVING,2.6
346391.896094,4070173.022289,0.0887897559679661,DRIVING,2.6
346391.944287,4070173.219599,0.0887638826543828,DRIVING,2.6
346391.99248,4070173.416909,0.0886310040234843,DRIVING,2.6
346392.040673,4070173.614219,0.0906586789052542,DRIVING,2.6
346392.130417,4070173.804969,0.0886290640099916,DRIVING,2.6
346392.220161,4070173.995719,0.086486176967287,DRIVING,2.6
346392.309905,4070174.186469,0.083948785571952,DRIVING,2.6
346392.414991,4070174.402838,0.0815825497745431,DRIVING,2.6
346392.520077,4070174.619206,0.079330794056006,DRIVING,2.6
346392.625163,4070174.835575,0.078193659210338,DRIVING,2.6
346392.72119,4070175.044709,0.0798559043263858,DRIVING,2.6
346392.817217,4070175.253842,0.0816450473481579,DRIVING,2.6
346392.913244,4070175.462975,0.0854941810088947,DRIVING,2.6
346393.032808,4070175.656888,0.0844187404518162,DRIVING,2.6
346393.152372,4070175.850801,0.0834893097275488,DRIVING,2.6
346393.271936,4070176.044713,0.0827093550737554,DRIVING,2.6
346393.373581,4070176.235249,0.0844615948537684,DRIVING,2.6
346393.475226,4070176.425785,0.0862648171679405,DRIVING,2.6
346393.576871,4070176.616321,0.0881125158062671,DRIVING,2.6
346393.713954,4070176.791422,0.0869681183490906,DRIVING,2.6
346393.851038,4070176.966523,0.0858658515061742,DRIVING,2.6
346393.988121,4070177.141624,0.0848085578000941,DRIVING,2.6
346394.13704,4070177.312813,0.0820448264001726,DRIVING,2.6
346394.285958,4070177.484002,0.0792081987800793,DRIVING,2.6
346394.434876,4070177.655191,0.0763020658832565,DRIVING,2.6
346394.581807,4070177.793775,0.0690433902170446,DRIVING,2.6
346394.728739,4070177.932359,0.0615440165635355,DRIVING,2.6
346394.87567,4070178.070943,0.0538143163671459,DRIVING,2.6
346395.022601,4070178.209527,0.0486289816936448,DRIVING,2.6
346395.169532,4070178.348111,0.0432970607445345,DRIVING,2.6
346395.316463,4070178.486695,0.0378204365881302,DRIVING,2.6
346395.463395,4070178.625279,0.0309792440340669,DRIVING,2.6
346395.610326,4070178.763863,0.0240661284657557,DRIVING,2.6
346395.757257,4070178.902447,0.0170923700605125,DRIVING,2.6
346395.904188,4070179.041031,0.0138091032537981,DRIVING,2.6
346396.051119,4070179.179615,0.0104627857074543,DRIVING,2.6
346396.198051,4070179.318199,0.00705320449592488,DRIVING,2.6
346396.344982,4070179.456783,0.0047578532152385,DRIVING,2.6
346396.491913,4070179.595367,0.00240714611014643,DRIVING,2.6
346396.638844,4070179.733951,0,DRIVING,2.6
346396.785775,4070179.872535,0,DRIVING,2.6
346396.932707,4070180.011119,0,DRIVING,2.6
346397.079638,4070180.149703,0,DRIVING,2.6
346397.226569,4070180.288287,0,DRIVING,2.6
346397.3735,4070180.426871,0,DRIVING,2.6
346397.520431,4070180.565455,0,DRIVING,2.6
346397.667363,4070180.704039,0,DRIVING,2.6
346397.814294,4070180.842622,0,DRIVING,2.6
346397.961225,4070180.981206,0,DRIVING,2.6
346398.108156,4070181.11979,0,DRIVING,2.6
346398.255087,4070181.258374,0,DRIVING,2.6
346398.402019,4070181.396958,0,DRIVING,2.6
346398.54895,4070181.535542,0,DRIVING,2.6
346398.695881,4070181.674126,0,DRIVING,2.6
346398.842812,4070181.81271,0,DRIVING,2.6
346398.989743,4070181.951294,0,DRIVING,2.6
346399.136675,4070182.089878,0,DRIVING,2.6
346399.283606,4070182.228462,0,DRIVING,2.6
346399.430537,4070182.367046,0,DRIVING,2.6
346399.577468,4070182.50563,0,DRIVING,2.6
346399.7244,4070182.644214,0,DRIVING,2.6
346399.871331,4070182.782798,0,DRIVING,2.6
346400.018262,4070182.921382,0,DRIVING,2.6
346400.165193,4070183.059966,0.00105909691437941,DRIVING,2.6
346400.312124,4070183.19855,0.00141231769039834,DRIVING,2.6
346400.459056,4070183.337134,0.00176598511924356,DRIVING,2.6
346400.605987,4070183.475718,0.0021194904955803,DRIVING,2.6
346400.752918,4070183.614302,0.00247328872563625,DRIVING,2.6
346400.899849,4070183.752886,0.002827070809115,DRIVING,2.6
346401.04678,4070183.89147,0.00318114385205567,DRIVING,2.6
346401.193712,4070184.030054,0.00353542438188226,DRIVING,2.6
346401.340643,4070184.168638,0.00388961600619705,DRIVING,2.6
346401.487574,4070184.307222,0.00424401238493574,DRIVING,2.6
346401.634505,4070184.445806,0.00459861763702945,DRIVING,2.6
346401.781436,4070184.58439,0.0049532745005515,DRIVING,2.6
346401.928368,4070184.722973,0.00530829468025398,DRIVING,2.6
346402.072768,4070184.863622,0.00495531089869972,DRIVING,2.6
346402.217168,4070185.00427,0.0046024107839433,DRIVING,2.6
346402.361568,4070185.144919,0.00424904839123717,DRIVING,2.6
346402.505969,4070185.285567,0.00389600087476391,DRIVING,2.6
346402.650369,4070185.426216,0.00354234449648718,DRIVING,2.6
346402.794769,4070185.566864,0.00318885225574905,DRIVING,2.6
346402.939169,4070185.707513,0.00283490388334295,DRIVING,2.6
346403.08357,4070185.848161,0.00248127628081738,DRIVING,2.6
346403.22797,4070185.98881,0.00212712017595256,DRIVING,2.6
346403.37237,4070186.129458,0.00177298364683683,DRIVING,2.6
346403.516771,4070186.270107,0.00141862454075413,DRIVING,2.6
346403.661171,4070186.410755,0.00106428794718035,DRIVING,2.6
346403.805571,4070186.551404,0,DRIVING,2.6
346403.949971,4070186.692052,0,DRIVING,2.6
346404.094372,4070186.832701,0,DRIVING,2.6
346404.238772,4070186.973349,0,DRIVING,2.6
346404.383172,4070187.113998,0,DRIVING,2.6
346404.527573,4070187.254646,0,DRIVING,2.6
346404.671973,4070187.395295,0,DRIVING,2.6
346404.816373,4070187.535943,0,DRIVING,2.6
346404.960773,4070187.676592,0,DRIVING,2.6
346405.105174,4070187.81724,0,DRIVING,2.6
346405.249574,4070187.957889,0,DRIVING,2.6
346405.393974,4070188.098537,0,DRIVING,2.6
346405.538374,4070188.239186,0,DRIVING,2.6
346405.682775,4070188.379834,0,DRIVING,2.6
346405.827175,4070188.520483,0,DRIVING,2.6
346405.971575,4070188.661131,0,DRIVING,2.6
346406.115976,4070188.80178,0,DRIVING,2.6
346406.260376,4070188.942428,0,DRIVING,2.6
346406.404776,4070189.083077,0,DRIVING,2.6
346406.549176,4070189.223725,0,DRIVING,2.6
346406.693577,4070189.364374,0,DRIVING,2.6
346406.837977,4070189.505022,0,DRIVING,2.6
346406.982377,4070189.645671,0,DRIVING,2.6
346407.126778,4070189.786319,0,DRIVING,2.6
346407.271178,4070189.926968,0,DRIVING,2.6
346407.415578,4070190.067616,0,DRIVING,2.6
346407.559978,4070190.208265,0,DRIVING,2.6
346407.704379,4070190.348913,0,DRIVING,2.6
346407.848779,4070190.489562,0,DRIVING,2.6
346407.993179,4070190.63021,0.00130386326012641,DRIVING,2.6
346408.137579,4070190.770859,0.0017362154554719,DRIVING,2.6
346408.28198,4070190.911507,0.00216694351950386,DRIVING,2.6
346408.42638,4070191.052156,0.00259682474475537,DRIVING,2.6
346408.57078,4070191.192804,0.00302515966003262,DRIVING,2.6
346408.715181,4070191.333453,0.00345234588943127,DRIVING,2.6
346408.859581,4070191.474101,0.00387829939001968,DRIVING,2.6
346409.003981,4070191.61475,0.00430317656866891,DRIVING,2.6
346409.148381,4070191.755398,0.00472667090080093,DRIVING,2.6
346409.292782,4070191.896047,0.00514902028170727,DRIVING,2.6
346409.437182,4070192.036695,0.00557006366329961,DRIVING,2.6
346409.581582,4070192.177344,0.00599003803760639,DRIVING,2.6
346409.725982,4070192.317992,0.00640863610038126,DRIVING,2.6
346409.87522,4070192.457782,0.00597299649431636,DRIVING,2.6
346410.024458,4070192.597571,0.00553827658539718,DRIVING,2.6
346410.173696,4070192.737361,0.00510500504128372,DRIVING,2.6
346410.322934,4070192.87715,0.00467279958019986,DRIVING,2.6
346410.472172,4070193.01694,0.00424204282559853,DRIVING,2.6
346410.62141,4070193.156729,0.00381227399389417,DRIVING,2.6
346410.770648,4070193.296519,0.0033838762501042,DRIVING,2.6
346410.919886,4070193.436309,0.00295669088131037,DRIVING,2.6
346411.069123,4070193.576098,0.00253079147200044,DRIVING,2.6
346411.218361,4070193.715888,0.00210595755875459,DRIVING,2.6
346411.367599,4070193.855677,0.00168226219287104,DRIVING,2.6
346411.516837,4070193.995467,0.00125992268161802,DRIVING,2.6
346411.666075,4070194.135256,0,DRIVING,2.6
346411.815313,4070194.275046,0,DRIVING,2.6
346411.964551,4070194.414835,0,DRIVING,2.6
346412.113789,4070194.554625,0,DRIVING,2.6
346412.263026,4070194.694414,0,DRIVING,2.6
346412.412264,4070194.834204,0,DRIVING,2.6
346412.561502,4070194.973993,0,DRIVING,2.6
346412.71074,4070195.113783,0,DRIVING,2.6
346412.859978,4070195.253572,0,DRIVING,2.6
346413.009216,4070195.393362,0,DRIVING,2.6
346413.158454,4070195.533152,0,DRIVING,2.6
346413.307692,4070195.672941,0.00132059146798545,DRIVING,2.6
346413.45693,4070195.812731,0.00198394715322905,DRIVING,2.6
346413.606167,4070195.95252,0.00264929874854007,DRIVING,2.6
346413.755405,4070196.09231,0.00331677507402755,DRIVING,2.6
346413.904643,4070196.232099,0.00398638478112486,DRIVING,2.6
346414.053881,4070196.371889,0.00465789570998023,DRIVING,2.6
346414.203119,4070196.511678,0.00533160829188169,DRIVING,2.6
346414.352357,4070196.651468,0.00600721511897735,DRIVING,2.6
346414.501595,4070196.791257,0.00668516621706911,DRIVING,2.6
346414.650833,4070196.931047,0.00736493181477194,DRIVING,2.6
346414.80007,4070197.070836,0.00804658420435905,DRIVING,2.6
346414.949308,4070197.210626,0.0087304181881856,DRIVING,2.6
346415.098546,4070197.350415,0.00941627942156415,DRIVING,2.6
346415.247784,4070197.490205,0.0101041667125662,DRIVING,2.6
346415.390442,4070197.632316,0.00944535222167689,DRIVING,2.6
346415.533101,4070197.774427,0.00878434126209243,DRIVING,2.6
346415.675759,4070197.916538,0.0081212254000705,DRIVING,2.6
346415.818418,4070198.05865,0.00745591305146261,DRIVING,2.6
346415.961076,4070198.200761,0.00678858233568369,DRIVING,2.6
346416.103734,4070198.342872,0.00611906918977471,DRIVING,2.6
346416.246393,4070198.484983,0.00544768510042069,DRIVING,2.6
346416.389051,4070198.627094,0.00477397393011535,DRIVING,2.6
346416.53171,4070198.769205,0.00409839938913481,DRIVING,2.6
346416.674368,4070198.911317,0.00342026956555588,DRIVING,2.6
346416.817026,4070199.053428,0.0027403628282583,DRIVING,2.6
346416.959685,4070199.195539,0.00205844574765847,DRIVING,2.6
346417.102343,4070199.33765,0.00137445104282464,DRIVING,2.6
346417.245002,4070199.479761,0,DRIVING,2.6
346417.38766,4070199.621872,0,DRIVING,2.6
346417.530318,4070199.763984,0,DRIVING,2.6
346417.672977,4070199.906095,0,DRIVING,2.6
346417.815635,4070200.048206,0,DRIVING,2.6
346417.958294,4070200.190317,0,DRIVING,2.6
346418.100952,4070200.332428,0,DRIVING,2.6
346418.24361,4070200.474539,0,DRIVING,2.6
346418.386269,4070200.616651,0,DRIVING,2.6
346418.528927,4070200.758762,0,DRIVING,2.6
346418.671585,4070200.900873,0,DRIVING,2.6
346418.814244,4070201.042984,0,DRIVING,2.6
346418.956902,4070201.185095,0,DRIVING,2.6
346419.099561,4070201.327206,0,DRIVING,2.6
346419.242219,4070201.469318,0,DRIVING,2.6
346419.384877,4070201.611429,0,DRIVING,2.6
346419.527536,4070201.75354,0,DRIVING,2.6
346419.670194,4070201.895651,0,DRIVING,2.6
346419.812853,4070202.037762,0,DRIVING,2.6
346419.955511,4070202.179873,0,DRIVING,2.6
346420.098169,4070202.321985,0,DRIVING,2.6
346420.240828,4070202.464096,0,DRIVING,2.6
346420.383486,4070202.606207,0,DRIVING,2.6
346420.526145,4070202.748318,0,DRIVING,2.6
346420.668803,4070202.890429,0,DRIVING,2.6
346420.811461,4070203.03254,0,DRIVING,2.6
346420.95412,4070203.174652,0,DRIVING,2.6
346421.096778,4070203.316763,0,DRIVING,2.6
346421.239436,4070203.458874,0.00125517173651233,DRIVING,2.6
346421.382095,4070203.600985,0.00188322170386953,DRIVING,2.6
346421.524753,4070203.743096,0.0025120109999785,DRIVING,2.6
346421.667412,4070203.885207,0.00314122190336372,DRIVING,2.6
346421.81007,4070204.027319,0.00377115577696871,DRIVING,2.6
346421.952728,4070204.16943,0.00440156930269257,DRIVING,2.6
346422.095387,4070204.311541,0.00503214884316761,DRIVING,2.6
346422.238045,4070204.453652,0.00566319102095855,DRIVING,2.6
346422.380704,4070204.595763,0.00629484756590865,DRIVING,2.6
346422.523362,4070204.737874,0.00692695334876766,DRIVING,2.6
346422.66602,4070204.879986,0.00755973624545114,DRIVING,2.6
346422.808679,4070205.022097,0.00819263804699218,DRIVING,2.6
346422.951337,4070205.164208,0.00882604279541888,DRIVING,2.6
346423.093996,4070205.306319,0.00945963152223537,DRIVING,2.6
346423.240088,4070205.443777,0.00883264414720395,DRIVING,2.6
346423.38618,4070205.581235,0.00820503401671395,DRIVING,2.6
346423.532273,4070205.718694,0.00757696736915784,DRIVING,2.6
346423.678365,4070205.856152,0.00694835900980539,DRIVING,2.6
346423.824457,4070205.99361,0.00631922907588961,DRIVING,2.6
346423.970549,4070206.131068,0.00568942665871938,DRIVING,2.6
346424.116642,4070206.268526,0.00505896043854055,DRIVING,2.6
346424.262734,4070206.405984,0.00442837937456526,DRIVING,2.6
346424.408826,4070206.543443,0.0037973135396203,DRIVING,2.6
346424.554919,4070206.680901,0.00316552863005672,DRIVING,2.6
346424.701011,4070206.818359,0.00253341839426687,DRIVING,2.6
346424.847103,4070206.955817,0.00190068531859349,DRIVING,2.6
346424.993196,4070207.093275,0.0012674159919753,DRIVING,2.6
346425.139288,4070207.230733,0,DRIVING,2.6
346425.28538,4070207.368192,0,DRIVING,2.6
346425.431473,4070207.50565,0,DRIVING,2.6
346425.577565,4070207.643108,0,DRIVING,2.6
346425.723657,4070207.780566,0,DRIVING,2.6
346425.86975,4070207.918024,0,DRIVING,2.6
346426.015842,4070208.055482,0,DRIVING,2.6
346426.161934,4070208.19294,0,DRIVING,2.6
346426.308026,4070208.330399,0,DRIVING,2.6
346426.454119,4070208.467857,0,DRIVING,2.6
346426.600211,4070208.605315,0,DRIVING,2.6
346426.746303,4070208.742773,0,DRIVING,2.6
