x,y,curvature,mission_tag,mission_param
346479.992514,4070135.946273,0,DRIVING,1.94
346479.795408,4070135.909123,0,DRIVING,1.94
346479.598303,4070135.871973,0,DRIVING,1.94
346479.398487,4070135.84967,0,DRIVING,1.94
346479.198672,4070135.827366,0,DRIVING,1.94
346478.998857,4070135.805062,0,DRIVING,1.94
346478.796333,4070135.797604,0,DRIVING,1.94
346478.593808,4070135.790147,0,DRIVING,1.94
346478.391283,4070135.782689,0,DRIVING,1.94
346478.101284,4070135.79345,0,DRIVING,1.94
346477.811285,4070135.804211,0,DRIVING,1.94
346477.561819,4070135.83459,0,DRIVING,1.94
346477.312353,4070135.864969,0,DRIVING,1.94
346477.062887,4070135.895348,0,DRIVING,1.94
346476.829462,4070135.923959,0,DRIVING,1.94
346476.596036,4070135.95257,0,DRIVING,1.94
346476.362611,4070135.981181,0,DRIVING,1.94
346476.129186,4070136.009792,0,DRIVING,1.94
346475.89576,4070136.038403,0,DRIVING,1.94
346475.619848,4070136.087754,0,DRIVING,1.94
346475.343936,4070136.137105,0,DRIVING,1.94
346475.139367,4070136.181474,0,DRIVING,1.94
346474.934797,4070136.225843,0,DRIVING,1.94
346474.730228,4070136.270213,0,DRIVING,1.94
346474.444991,4070136.297535,0,DRIVING,1.94
346474.159754,4070136.324858,0,DRIVING,1.94
346473.957429,4070136.328495,0,DRIVING,1.94
346473.755104,4070136.332131,0,DRIVING,1.94
346473.552779,4070136.335768,0,DRIVING,1.94
346473.262181,4070136.313246,0,DRIVING,1.94
346472.971584,4070136.290725,0,DRIVING,1.94
346472.676225,4070136.251642,0,DRIVING,1.94
346472.380865,4070136.21256,0,DRIVING,1.94
346472.090368,4070136.195585,0,DRIVING,1.94
346471.79987,4070136.178611,0,DRIVING,1.94
346471.552906,4070136.099816,0,DRIVING,1.94
346471.305943,4070136.021021,0,DRIVING,1.94
346471.044892,4070135.903636,0,DRIVING,1.94
346470.783841,4070135.786252,0,DRIVING,1.94
346470.597573,4070135.689719,0,DRIVING,1.94
346470.411305,4070135.593186,0,DRIVING,1.94
346470.225038,4070135.496653,0,DRIVING,1.94
346470.041346,4070135.377877,0,DRIVING,1.94
346469.857655,4070135.259102,0,DRIVING,1.94
346469.673964,4070135.140327,0,DRIVING,1.94
346469.518121,4070135.014393,0,DRIVING,1.94
346469.362279,4070134.888458,0,DRIVING,1.94
346469.206436,4070134.762524,0,DRIVING,1.94
346469.050594,4070134.63659,0,DRIVING,1.94
346468.894751,4070134.510655,0,DRIVING,1.94
346468.738909,4070134.384721,0,DRIVING,1.94
346468.583066,4070134.258787,0,DRIVING,1.94
346468.427224,4070134.132852,0,DRIVING,1.94
346468.271381,4070134.006918,0,DRIVING,1.94
346468.115539,4070133.880983,0,DRIVING,1.94
346467.959697,4070133.755049,0,DRIVING,1.94
346467.803854,4070133.629115,0,DRIVING,1.94
346467.648012,4070133.50318,0,DRIVING,1.94
346467.492169,4070133.377246,0,DRIVING,1.94
346467.336327,4070133.251312,0,DRIVING,1.94
346467.180484,4070133.125377,0,DRIVING,1.94
346467.024642,4070132.999443,0,DRIVING,1.94
346466.868799,4070132.873508,0,DRIVING,1.94
346466.712957,4070132.747574,0,DRIVING,1.94
346466.557114,4070132.62164,0,DRIVING,1.94
346466.401272,4070132.495705,0,DRIVING,1.94
346466.245429,4070132.369771,0,DRIVING,1.94
346466.089587,4070132.243837,0,DRIVING,1.94
346465.933744,4070132.117902,0,DRIVING,1.94
346465.777902,4070131.991968,0,DRIVING,1.94
346465.626081,4070131.851312,0,DRIVING,1.94
346465.474259,4070131.710656,0,DRIVING,1.94
346465.322438,4070131.57,0,DRIVING,1.94
346465.170617,4070131.429345,0,DRIVING,1.94
346465.018795,4070131.288689,0,DRIVING,1.94
346464.866974,4070131.148033,0,DRIVING,1.94
346464.715153,4070131.007377,0,DRIVING,1.94
346464.563331,4070130.866721,0,DRIVING,1.94
346464.41151,4070130.726066,0,DRIVING,1.94
346464.259689,4070130.58541,0,DRIVING,1.94
346464.107868,4070130.444754,0,DRIVING,1.94
346463.956046,4070130.304098,0,DRIVING,1.94
346463.804225,4070130.163442,0,DRIVING,1.94
346463.652404,4070130.022786,0,DRIVING,1.94
346463.500582,4070129.882131,0,DRIVING,1.94
346463.348761,4070129.741475,0,DRIVING,1.94
346463.19694,4070129.600819,0,DRIVING,1.94
346463.045118,4070129.460163,0,DRIVING,1.94
346462.893297,4070129.319507,0,DRIVING,1.94
346462.741476,4070129.178851,0,DRIVING,1.94
346462.589655,4070129.038196,0,DRIVING,1.94
346462.437833,4070128.89754,0,DRIVING,1.94
346462.286012,4070128.756884,0,DRIVING,1.94
346462.134191,4070128.616228,0,DRIVING,1.94
346461.982369,4070128.475572,0,DRIVING,1.94
346461.838122,4070128.330866,0,DRIVING,1.94
346461.693874,4070128.18616,0,DRIVING,1.94
346461.549626,4070128.041453,0,DRIVING,1.94
346461.405378,4070127.896747,0,DRIVING,1.94
346461.261131,4070127.75204,0,DRIVING,1.94
346461.116883,4070127.607334,0,DRIVING,1.94
346460.972635,4070127.462627,0,DRIVING,1.94
346460.828387,4070127.317921,0,DRIVING,1.94
346460.68414,4070127.173214,0,DRIVING,1.94
346460.539892,4070127.028508,0,DRIVING,1.94
346460.395644,4070126.883802,0,DRIVING,1.94
346460.251396,4070126.739095,0,DRIVING,1.94
346460.107149,4070126.594389,0,DRIVING,1.94
346459.962901,4070126.449682,0,DRIVING,1.94
346459.818653,4070126.304976,0,DRIVING,1.94
346459.674405,4070126.160269,0,DRIVING,1.94
346459.530158,4070126.015563,0,DRIVING,1.94
346459.38591,4070125.870857,0,DRIVING,1.94
346459.241662,4070125.72615,0,DRIVING,1.94
346459.097414,4070125.581444,0,DRIVING,1.94
346458.953167,4070125.436737,0,DRIVING,1.94
346458.808919,4070125.292031,0,DRIVING,1.94
346458.668154,4070125.147368,0,DRIVING,1.94
346458.527388,4070125.002705,0,DRIVING,1.94
346458.386623,4070124.858042,0,DRIVING,1.94
346458.245858,4070124.71338,0,DRIVING,1.94
346458.105093,4070124.568717,0,DRIVING,1.94
346457.964328,4070124.424054,0,DRIVING,1.94
346457.823563,4070124.279391,0,DRIVING,1.94
346457.682797,4070124.134728,0,DRIVING,1.94
346457.542032,4070123.990066,0,DRIVING,1.94
346457.401267,4070123.845403,0,DRIVING,1.94
346457.260502,4070123.70074,0,DRIVING,1.94
346457.119737,4070123.556077,0,DRIVING,1.94
346456.978971,4070123.411414,0,DRIVING,1.94
346456.838206,4070123.266752,0,DRIVING,1.94
346456.697441,4070123.122089,0,DRIVING,1.94
346456.556676,4070122.977426,0,DRIVING,1.94
346456.415911,4070122.832763,0,DRIVING,1.94
346456.275146,4070122.688101,0,DRIVING,1.94
346456.13438,4070122.543438,0,DRIVING,1.94
346455.989527,4070122.401769,0,DRIVING,1.94
346455.844675,4070122.2601,0,DRIVING,1.94
346455.699822,4070122.118431,0,DRIVING,1.94
346455.554969,4070121.976763,0,DRIVING,1.94
346455.410116,4070121.835094,0,DRIVING,1.94
346455.265263,4070121.693425,0,DRIVING,1.94
346455.12041,4070121.551756,0,DRIVING,1.94
346454.975557,4070121.410088,0,DRIVING,1.94
346454.830705,4070121.268419,0,DRIVING,1.94
346454.685852,4070121.12675,0,DRIVING,1.94
346454.540999,4070120.985081,0,DRIVING,1.94
346454.396146,4070120.843412,0,DRIVING,1.94
346454.251293,4070120.701744,0,DRIVING,1.94
346454.10644,4070120.560075,0,DRIVING,1.94
346453.961587,4070120.418406,0,DRIVING,1.94
346453.816735,4070120.276737,0,DRIVING,1.94
346453.663488,4070120.133832,0,DRIVING,1.94
346453.510242,4070119.990927,0,DRIVING,1.94
346453.356996,4070119.848022,0,DRIVING,1.94
346453.20375,4070119.705117,0,DRIVING,1.94
346453.050504,4070119.562212,0,DRIVING,1.94
346452.897258,4070119.419307,0,DRIVING,1.94
346452.744012,4070119.276402,0,DRIVING,1.94
346452.590766,4070119.133497,0,DRIVING,1.94
346452.43752,4070118.990592,0,DRIVING,1.94
346452.284273,4070118.847686,0,DRIVING,1.94
346452.131027,4070118.704781,0,DRIVING,1.94
346451.977781,4070118.561876,0,DRIVING,1.94
346451.824535,4070118.418971,0,DRIVING,1.94
346451.671289,4070118.276066,0,DRIVING,1.94
346451.518043,4070118.133161,0,DRIVING,1.94
346451.364797,4070117.990256,0,DRIVING,1.94
346451.21889,4070117.852074,0,DRIVING,1.94
346451.072984,4070117.713893,0,DRIVING,1.94
346450.927077,4070117.575711,0,DRIVING,1.94
346450.781171,4070117.437529,0,DRIVING,1.94
346450.635264,4070117.299348,0,DRIVING,1.94
346450.489358,4070117.161166,0,DRIVING,1.94
346450.343452,4070117.022984,0,DRIVING,1.94
346450.197545,4070116.884803,0,DRIVING,1.94
346450.051639,4070116.746621,0,DRIVING,1.94
346449.905732,4070116.608439,0,DRIVING,1.94
346449.759826,4070116.470258,0,DRIVING,1.94
346449.613919,4070116.332076,0,DRIVING,1.94
346449.468013,4070116.193894,0,DRIVING,1.94
346449.322106,4070116.055713,0,DRIVING,1.94
346449.1762,4070115.917531,0,DRIVING,1.94
346449.030293,4070115.779349,0,DRIVING,1.94
346448.859824,4070115.651089,0,DRIVING,1.94
346448.689355,4070115.522828,0,DRIVING,1.94
346448.518886,4070115.394567,0,DRIVING,1.94
346448.348417,4070115.266307,0,DRIVING,1.94
346448.177948,4070115.138046,0,DRIVING,1.94
346448.007479,4070115.009786,0,DRIVING,1.94
346447.83701,4070114.881525,0,DRIVING,1.94
346447.666541,4070114.753264,0,DRIVING,1.94
346447.496072,4070114.625004,0,DRIVING,1.94
346447.325603,4070114.496743,0,DRIVING,1.94
346447.155134,4070114.368483,0,DRIVING,1.94
346446.984665,4070114.240222,0,DRIVING,1.94
346446.790693,4070114.129031,0,DRIVING,1.94
346446.59672,4070114.01784,0,DRIVING,1.94
346446.402747,4070113.906648,0,DRIVING,1.94
346446.208774,4070113.795457,0,DRIVING,1.94
346446.014801,4070113.684266,0,DRIVING,1.94
346445.820828,4070113.573075,0,DRIVING,1.94
346445.550052,4070113.411474,0,DRIVING,1.94
346445.199539,4070113.284601,0,DRIVING,1.94
346444.992709,4070113.203235,0,DRIVING,1.94
346444.785879,4070113.121869,0,DRIVING,1.94
346444.579048,4070113.040504,0,DRIVING,1.94
346444.28289,4070112.957045,0,DRIVING,1.94
346443.950828,4070112.863133,0,DRIVING,1.94
346443.738246,4070112.792969,0,DRIVING,1.94
346443.525665,4070112.722805,0,DRIVING,1.94
346443.313083,4070112.65264,0,DRIVING,1.94
346443.110667,4070112.603961,0,DRIVING,1.94
346442.908251,4070112.555281,0,DRIVING,1.94
346442.705835,4070112.506601,0,DRIVING,1.94
346442.503419,4070112.457922,0,DRIVING,1.94
346442.301003,4070112.409242,0,DRIVING,1.94
346442.098587,4070112.360562,0,DRIVING,1.94
346441.896171,4070112.311883,0,DRIVING,1.94
346441.687496,4070112.293438,0,DRIVING,1.94
346441.47882,4070112.274994,0,DRIVING,1.94
346441.270145,4070112.25655,0,DRIVING,1.94
346441.061469,4070112.238106,0,DRIVING,1.94
346440.852794,4070112.219661,0,DRIVING,1.94
346440.644118,4070112.201217,0,DRIVING,1.94
346440.439216,4070112.227097,0,DRIVING,1.94
346440.234314,4070112.252976,0,DRIVING,1.94
346440.029411,4070112.278856,0,DRIVING,1.94
346439.708669,4070112.317916,0,DRIVING,1.94
346439.353418,4070112.424184,0,DRIVING,1.94
346439.050927,4070112.485111,0,DRIVING,1.94
346438.767883,4070112.634473,0,DRIVING,1.94
346438.743099,4070112.745897,0,DRIVING,1.94
346438.560354,4070112.845365,0,DRIVING,1.94
346438.377609,4070112.944832,0,DRIVING,1.94
346438.194864,4070113.044299,0,DRIVING,1.94
346438.160556,4070113.122601,0,DRIVING,1.94
346438.008562,4070113.277005,0,DRIVING,1.94
346437.856568,4070113.431409,0,DRIVING,1.94
346437.704575,4070113.585813,0,DRIVING,1.94
346437.549672,4070113.743969,0,DRIVING,1.94
346437.394769,4070113.902124,0,DRIVING,1.94
346437.239866,4070114.06028,0,DRIVING,1.94
346437.097065,4070114.229315,0,DRIVING,1.94
346436.954263,4070114.398351,0,DRIVING,1.94
346436.811461,4070114.567387,0,DRIVING,1.94
346436.680894,4070114.7547,0,DRIVING,1.94
346436.550326,4070114.942012,0,DRIVING,1.94
346436.419758,4070115.129324,0,DRIVING,1.94
346436.318944,4070115.316102,0,DRIVING,1.94
346436.21813,4070115.50288,0,DRIVING,1.94
346436.117316,4070115.689657,0,DRIVING,1.94
346436.016502,4070115.876435,0,DRIVING,1.94
346435.915689,4070116.063212,0,DRIVING,1.94
346435.814875,4070116.24999,0,DRIVING,1.94
346435.714061,4070116.436767,0,DRIVING,1.94
346435.613247,4070116.623545,0,DRIVING,1.94
346435.512433,4070116.810322,0,DRIVING,1.94
346435.411619,4070116.9971,0,DRIVING,1.94
346435.310805,4070117.183877,0,DRIVING,1.94
346435.209991,4070117.370655,0,DRIVING,1.94
346435.075482,4070117.524976,0,DRIVING,1.94
346434.940973,4070117.679296,0,DRIVING,1.94
346434.806464,4070117.833617,0,DRIVING,1.94
346434.671954,4070117.987938,0,DRIVING,1.94
346434.537445,4070118.142259,0,DRIVING,1.94
346434.402936,4070118.29658,0,DRIVING,1.94
346434.268427,4070118.450901,0,DRIVING,1.94
346434.133918,4070118.605221,0,DRIVING,1.94
346433.999409,4070118.759542,0,DRIVING,1.94
346433.8649,4070118.913863,0,DRIVING,1.94
346433.73039,4070119.068184,0,DRIVING,1.94
346433.595881,4070119.222505,0,DRIVING,1.94
346433.461372,4070119.376826,0,DRIVING,1.94
346433.326863,4070119.531146,0,DRIVING,1.94
346433.192354,4070119.685467,0,DRIVING,1.94
346433.057845,4070119.839788,0,DRIVING,1.94
346432.918649,4070119.986563,0,DRIVING,1.94
346432.779454,4070120.133339,0,DRIVING,1.94
346432.640259,4070120.280114,0,DRIVING,1.94
346432.501064,4070120.42689,0,DRIVING,1.94
346432.361869,4070120.573665,0,DRIVING,1.94
346432.222674,4070120.72044,0,DRIVING,1.94
346432.083479,4070120.867216,0,DRIVING,1.94
346431.944284,4070121.013991,0,DRIVING,1.94
346431.805089,4070121.160766,0,DRIVING,1.94
346431.665894,4070121.307542,0,DRIVING,1.94
346431.526699,4070121.454317,0,DRIVING,1.94
346431.387504,4070121.601092,0,DRIVING,1.94
346431.248308,4070121.747868,0,DRIVING,1.94
346431.109113,4070121.894643,0,DRIVING,1.94
346430.969918,4070122.041418,0,DRIVING,1.94
346430.830723,4070122.188194,0,DRIVING,1.94
346430.691528,4070122.334969,0,DRIVING,1.94
346430.552333,4070122.481744,0,DRIVING,1.94
346430.413138,4070122.62852,0,DRIVING,1.94
346430.273943,4070122.775295,0,DRIVING,1.94
346430.134748,4070122.92207,0,DRIVING,1.94
346429.995553,4070123.068846,0,DRIVING,1.94
346429.856358,4070123.215621,0,DRIVING,1.94
346429.717163,4070123.362396,0,DRIVING,1.94
346429.577967,4070123.509172,0,DRIVING,1.94
346429.438772,4070123.655947,0,DRIVING,1.94
346429.302241,4070123.802674,0,DRIVING,1.94
346429.16571,4070123.949402,0,DRIVING,1.94
346429.029178,4070124.096129,0,DRIVING,1.94
346428.892647,4070124.242857,0,DRIVING,1.94
346428.756116,4070124.389584,0,DRIVING,1.94
346428.619584,4070124.536312,0,DRIVING,1.94
346428.483053,4070124.683039,0,DRIVING,1.94
346428.346522,4070124.829767,0,DRIVING,1.94
346428.20999,4070124.976494,0,DRIVING,1.94
346428.073459,4070125.123222,0,DRIVING,1.94
346427.936928,4070125.269949,0,DRIVING,1.94
346427.800397,4070125.416677,0,DRIVING,1.94
346427.663865,4070125.563405,0,DRIVING,1.94
346427.527334,4070125.710132,0,DRIVING,1.94
346427.390803,4070125.85686,0,DRIVING,1.94
346427.254271,4070126.003587,0,DRIVING,1.94
346427.11774,4070126.150315,0,DRIVING,1.94
346426.981209,4070126.297042,0,DRIVING,1.94
346426.844677,4070126.44377,0,DRIVING,1.94
346426.708146,4070126.590497,0,DRIVING,1.94
346426.571615,4070126.737225,0,DRIVING,1.94
346426.435083,4070126.883952,0,DRIVING,1.94
346426.298552,4070127.03068,0,DRIVING,1.94
346426.162021,4070127.177407,0,DRIVING,1.94
346426.025489,4070127.324135,0,DRIVING,1.94
346425.888958,4070127.470862,0,DRIVING,1.94
346425.752427,4070127.61759,0,DRIVING,1.94
346425.615895,4070127.764317,0,DRIVING,1.94
346425.479364,4070127.911045,0,DRIVING,1.94
346425.340919,4070128.063702,0,DRIVING,1.94
346425.202474,4070128.21636,0,DRIVING,1.94
346425.064029,4070128.369018,0,DRIVING,1.94
346424.925584,4070128.521676,0,DRIVING,1.94
346424.787138,4070128.674333,0,DRIVING,1.94
346424.648693,4070128.826991,0,DRIVING,1.94
346424.510248,4070128.979649,0,DRIVING,1.94
346424.371803,4070129.132307,0,DRIVING,1.94
346424.233358,4070129.284965,0,DRIVING,1.94
346424.094913,4070129.437622,0,DRIVING,1.94
346423.956468,4070129.59028,0,DRIVING,1.94
346423.818023,4070129.742938,0,DRIVING,1.94
346423.679578,4070129.895596,0,DRIVING,1.94
346423.541132,4070130.048253,0,DRIVING,1.94
346423.402687,4070130.200911,0,DRIVING,1.94
346423.264242,4070130.353569,0,DRIVING,1.94
346423.125797,4070130.506227,0,DRIVING,1.94
346422.987352,4070130.658884,0,DRIVING,1.94
346422.848907,4070130.811542,0,DRIVING,1.94
346422.710462,4070130.9642,0,DRIVING,1.94
346422.572017,4070131.116858,0,DRIVING,1.94
346422.433571,4070131.269515,0,DRIVING,1.94
346422.295126,4070131.422173,0,DRIVING,1.94
346422.156681,4070131.574831,0,DRIVING,1.94
346422.018236,4070131.727489,0,DRIVING,1.94
346421.879791,4070131.880146,0,DRIVING,1.94
346421.741346,4070132.032804,0,DRIVING,1.94
346421.602901,4070132.185462,0,DRIVING,1.94
346421.464456,4070132.33812,0,DRIVING,1.94
346421.32601,4070132.490777,0,DRIVING,1.94
346421.187565,4070132.643435,0,DRIVING,1.94
346421.04912,4070132.796093,0,DRIVING,1.94
346420.90357,4070132.944647,0,DRIVING,1.94
346420.75802,4070133.093202,0,DRIVING,1.94
346420.612469,4070133.241756,0,DRIVING,1.94
346420.466919,4070133.390311,0,DRIVING,1.94
346420.321368,4070133.538865,0,DRIVING,1.94
346420.175818,4070133.68742,0,DRIVING,1.94
346420.030268,4070133.835974,0,DRIVING,1.94
346419.884717,4070133.984529,0,DRIVING,1.94
346419.739167,4070134.133083,0,DRIVING,1.94
346419.593617,4070134.281638,0,DRIVING,1.94
346419.448066,4070134.430192,0,DRIVING,1.94
346419.302516,4070134.578747,0,DRIVING,1.94
346419.156966,4070134.727302,0,DRIVING,1.94
346419.011415,4070134.875856,0,DRIVING,1.94
346418.865865,4070135.024411,0,DRIVING,1.94
346418.720315,4070135.172965,0,DRIVING,1.94
346418.574764,4070135.32152,0,DRIVING,1.94
346418.429214,4070135.470074,0,DRIVING,1.94
346418.283663,4070135.618629,0,DRIVING,1.94
346418.138113,4070135.767183,0,DRIVING,1.94
346417.99341,4070135.913204,0,DRIVING,1.94
346417.848707,4070136.059225,0,DRIVING,1.94
346417.704004,4070136.205246,0,DRIVING,1.94
346417.559301,4070136.351267,0,DRIVING,1.94
346417.414599,4070136.497288,0,DRIVING,1.94
346417.269896,4070136.643309,0,DRIVING,1.94
346417.125193,4070136.78933,0,DRIVING,1.94
346416.98049,4070136.935351,0,DRIVING,1.94
346416.835787,4070137.081372,0,DRIVING,1.94
346416.691084,4070137.227393,0,DRIVING,1.94
346416.546381,4070137.373414,0,DRIVING,1.94
346416.401678,4070137.519435,0,DRIVING,1.94
346416.256975,4070137.665456,0,DRIVING,1.94
346416.112272,4070137.811476,0,DRIVING,1.94
346415.96757,4070137.957497,0,DRIVING,1.94
346415.822867,4070138.103518,0,DRIVING,1.94
346415.678164,4070138.249539,0,DRIVING,1.94
346415.533461,4070138.39556,0,DRIVING,1.94
346415.388758,4070138.541581,0,DRIVING,1.94
346415.244055,4070138.687602,0,DRIVING,1.94
346415.099352,4070138.833623,0,DRIVING,1.94
346414.954649,4070138.979644,0,DRIVING,1.94
346414.809946,4070139.125665,0,DRIVING,1.94
346414.665243,4070139.271686,0,DRIVING,1.94
346414.520541,4070139.417707,0,DRIVING,1.94
346414.375838,4070139.563728,0,DRIVING,1.94
346414.240862,4070139.71274,0,DRIVING,1.94
346414.105886,4070139.861752,0,DRIVING,1.94
346413.97091,4070140.010764,0,DRIVING,1.94
346413.835934,4070140.159775,0,DRIVING,1.94
346413.700958,4070140.308787,0,DRIVING,1.94
346413.565982,4070140.457799,0,DRIVING,1.94
346413.431006,4070140.606811,0,DRIVING,1.94
346413.29603,4070140.755823,0,DRIVING,1.94
346413.161054,4070140.904835,0,DRIVING,1.94
346413.026079,4070141.053847,0,DRIVING,1.94
346412.891103,4070141.202859,0,DRIVING,1.94
346412.756127,4070141.35187,0,DRIVING,1.94
346412.621151,4070141.500882,0,DRIVING,1.94
346412.486175,4070141.649894,0,DRIVING,1.94
346412.351199,4070141.798906,0,DRIVING,1.94
346412.216223,4070141.947918,0,DRIVING,1.94
346412.081247,4070142.09693,0,DRIVING,1.94
346411.946271,4070142.245942,0,DRIVING,1.94
346411.811295,4070142.394954,0,DRIVING,1.94
346411.676319,4070142.543965,0,DRIVING,1.94
346411.541343,4070142.692977,0,DRIVING,1.94
346411.406368,4070142.841989,0,DRIVING,1.94
346411.271392,4070142.991001,0,DRIVING,1.94
346411.136416,4070143.140013,0,DRIVING,1.94
346410.99405,4070143.284561,0,DRIVING,1.94
346410.851685,4070143.429109,0,DRIVING,1.94
346410.709319,4070143.573657,0,DRIVING,1.94
346410.566953,4070143.718204,0,DRIVING,1.94
346410.424588,4070143.862752,0,DRIVING,1.94
346410.282222,4070144.0073,0,DRIVING,1.94
346410.139857,4070144.151848,0,DRIVING,1.94
346409.997491,4070144.296396,0,DRIVING,1.94
346409.855126,4070144.440944,0,DRIVING,1.94
346409.71276,4070144.585492,0,DRIVING,1.94
346409.570394,4070144.73004,0,DRIVING,1.94
346409.428029,4070144.874588,0,DRIVING,1.94
346409.285663,4070145.019136,0,DRIVING,1.94
346409.143298,4070145.163683,0,DRIVING,1.94
346409.000932,4070145.308231,0,DRIVING,1.94
346408.858567,4070145.452779,0,DRIVING,1.94
346408.716201,4070145.597327,0,DRIVING,1.94
346408.573835,4070145.741875,0,DRIVING,1.94
346408.43147,4070145.886423,0,DRIVING,1.94
346408.289104,4070146.030971,0,DRIVING,1.94
346408.146739,4070146.175519,0,DRIVING,1.94
346408.004373,4070146.320067,0,DRIVING,1.94
346407.862008,4070146.464614,0,DRIVING,1.94
346407.719642,4070146.609162,0,DRIVING,1.94
346407.577276,4070146.75371,0,DRIVING,1.94
346407.434911,4070146.898258,0,DRIVING,1.94
346407.292545,4070147.042806,0,DRIVING,1.94
346407.15018,4070147.187354,0,DRIVING,1.94
346407.007814,4070147.331902,0,DRIVING,1.94
346406.865449,4070147.47645,0,DRIVING,1.94
346406.723083,4070147.620998,0,DRIVING,1.94
346406.580718,4070147.765546,0,DRIVING,1.94
346406.438352,4070147.910093,0,DRIVING,1.94
346406.295986,4070148.054641,0,DRIVING,1.94
346406.158479,4070148.202059,0,DRIVING,1.94
346406.020972,4070148.349477,0,DRIVING,1.94
346405.883465,4070148.496896,0,DRIVING,1.94
346405.745958,4070148.644314,0,DRIVING,1.94
346405.608451,4070148.791732,0,DRIVING,1.94
346405.470944,4070148.93915,0,DRIVING,1.94
346405.333437,4070149.086568,0,DRIVING,1.94
346405.19593,4070149.233986,0,DRIVING,1.94
346405.058422,4070149.381404,0,DRIVING,1.94
346404.920915,4070149.528822,0,DRIVING,1.94
346404.783408,4070149.67624,0,DRIVING,1.94
346404.645901,4070149.823658,0,DRIVING,1.94
346404.508394,4070149.971076,0,DRIVING,1.94
346404.370887,4070150.118494,0,DRIVING,1.94
346404.23338,4070150.265912,0,DRIVING,1.94
346404.095873,4070150.413331,0,DRIVING,1.94
346403.958366,4070150.560749,0,DRIVING,1.94
346403.820859,4070150.708167,0,DRIVING,1.94
346403.683351,4070150.855585,0,DRIVING,1.94
346403.545844,4070151.003003,0,DRIVING,1.94
346403.408337,4070151.150421,0,DRIVING,1.94
346403.27083,4070151.297839,0,DRIVING,1.94
346403.133323,4070151.445257,0,DRIVING,1.94
346402.995816,4070151.592675,0,DRIVING,1.94
346402.858309,4070151.740093,0,DRIVING,1.94
346402.720802,4070151.887511,0,DRIVING,1.94
346402.583295,4070152.034929,0,DRIVING,1.94
346402.445788,4070152.182348,0,DRIVING,1.94
346402.30828,4070152.329766,0,DRIVING,1.94
346402.170773,4070152.477184,0,DRIVING,1.94
346402.033266,4070152.624602,0,DRIVING,1.94
346401.895759,4070152.77202,0,DRIVING,1.94
346401.758252,4070152.919438,0,DRIVING,1.94
346401.620491,4070153.071737,0,DRIVING,1.94
346401.482729,4070153.224036,0,DRIVING,1.94
346401.344968,4070153.376335,0,DRIVING,1.94
346401.207207,4070153.528634,0,DRIVING,1.94
346401.069445,4070153.680933,0,DRIVING,1.94
346400.931684,4070153.833232,0,DRIVING,1.94
346400.793922,4070153.985531,0,DRIVING,1.94
346400.656161,4070154.137831,0,DRIVING,1.94
346400.5184,4070154.29013,0,DRIVING,1.94
346400.380638,4070154.442429,0,DRIVING,1.94
346400.242877,4070154.594728,0,DRIVING,1.94
346400.105116,4070154.747027,0,DRIVING,1.94
346399.967354,4070154.899326,0,DRIVING,1.94
346399.829593,4070155.051625,0,DRIVING,1.94
346399.691832,4070155.203924,0,DRIVING,1.94
346399.55407,4070155.356223,0,DRIVING,1.94
346399.416309,4070155.508522,0,DRIVING,1.94
346399.278547,4070155.660821,0,DRIVING,1.94
346399.140786,4070155.813121,0,DRIVING,1.94
346399.003025,4070155.96542,0,DRIVING,1.94
346398.865263,4070156.117719,0,DRIVING,1.94
346398.727502,4070156.270018,0,DRIVING,1.94
346398.589741,4070156.422317,0,DRIVING,1.94
346398.451979,4070156.574616,0,DRIVING,1.94
346398.314218,4070156.726915,0,DRIVING,1.94
346398.176457,4070156.879214,0,DRIVING,1.94
346398.038695,4070157.031513,0,DRIVING,1.94
346397.900934,4070157.183812,0,DRIVING,1.94
346397.763172,4070157.336111,0,DRIVING,1.94
346397.625411,4070157.48841,0,DRIVING,1.94
346397.48765,4070157.64071,0,DRIVING,1.94
346397.349888,4070157.793009,0,DRIVING,1.94
346397.212127,4070157.945308,0,DRIVING,1.94
346397.074366,4070158.097607,0,DRIVING,1.94
346396.946037,4070158.256566,0,DRIVING,1.94
346396.817708,4070158.415525,0,DRIVING,1.94
346396.68938,4070158.574484,0,DRIVING,1.94
346396.561051,4070158.733443,0,DRIVING,1.94
346396.432722,4070158.892402,0,DRIVING,1.94
346396.304394,4070159.051361,0,DRIVING,1.94
346396.176065,4070159.21032,0,DRIVING,1.94
346396.047737,4070159.369279,0,DRIVING,1.94
346395.919408,4070159.528238,0,DRIVING,1.94
346395.791079,4070159.687197,0,DRIVING,1.94
346395.662751,4070159.846156,0,DRIVING,1.94
346395.534422,4070160.005115,0,DRIVING,1.94
346395.406093,4070160.164074,0,DRIVING,1.94
346395.277765,4070160.323033,0,DRIVING,1.94
346395.149436,4070160.481992,0,DRIVING,1.94
346395.021107,4070160.640951,0,DRIVING,1.94
346394.892779,4070160.79991,0,DRIVING,1.94
346394.76445,4070160.958869,0,DRIVING,1.94
346394.636121,4070161.117828,0,DRIVING,1.94
346394.507793,4070161.276787,0,DRIVING,1.94
346394.379464,4070161.435746,0,DRIVING,1.94
346394.251136,4070161.594705,0,DRIVING,1.94
346394.122807,4070161.753664,0,DRIVING,1.94
346393.994478,4070161.912623,0,DRIVING,1.94
